Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
3971,City,,No Cars Available,2016-07-13 22:59:42,
3972,City,,No Cars Available,2016-07-13 23:00:38,
3974,City,224.0,Cancelled,2016-07-13 23:04:14,
3975,City,,No Cars Available,2016-07-13 23:04:37,
3976,City,,No Cars Available,2016-07-13 23:07:56,
3977,Airport,78.0,Trip Completed,2016-07-13 23:13:11,2016-07-13 23:50:19
3981,Airport,33.0,Trip Completed,2016-07-13 23:13:54,2016-07-13 23:38:37
3985,Airport,159.0,Trip Completed,2016-07-13 23:15:18,2016-07-14 00:33:31
3980,City,,No Cars Available,2016-07-13 23:16:12,
3979,City,287.0,Trip Completed,2016-07-13 23:16:27,2016-07-13 23:46:08
3982,Airport,48.0,Trip Completed,2016-07-13 23:16:52,2016-07-14 00:34:05
3984,Airport,,No Cars Available,2016-07-13 23:17:02,
3986,Airport,,No Cars Available,2016-07-13 23:17:29,
3978,City,112.0,Trip Completed,2016-07-13 23:18:14,2016-07-13 23:46:18
3987,City,125.0,Trip Completed,2016-07-13 23:18:16,2016-07-13 23:57:04
3983,City,284.0,Cancelled,2016-07-13 23:19:23,
3990,Airport,140.0,Trip Completed,2016-07-13 23:20:17,2016-07-13 23:50:57
3989,City,89.0,Trip Completed,2016-07-13 23:21:15,2016-07-14 00:31:11
3994,Airport,218.0,Trip Completed,2016-07-13 23:21:24,2016-07-14 00:07:29
3988,City,,No Cars Available,2016-07-13 23:23:36,
3991,City,156.0,Trip Completed,2016-07-13 23:24:37,2016-07-14 00:06:50
3992,City,42.0,Trip Completed,2016-07-13 23:24:52,2016-07-14 00:04:39
3993,City,105.0,Trip Completed,2016-07-13 23:31:47,2016-07-14 00:14:14
3995,City,,No Cars Available,2016-07-13 23:36:17,
3997,Airport,162.0,Trip Completed,2016-07-13 23:36:23,2016-07-14 00:22:26
3996,Airport,90.0,Trip Completed,2016-07-13 23:36:34,2016-07-14 00:35:55
3998,Airport,,No Cars Available,2016-07-13 23:39:08,
4002,City,49.0,Trip Completed,2016-07-13 23:39:25,2016-07-14 00:50:46
4001,City,,No Cars Available,2016-07-13 23:39:52,
4004,City,62.0,Trip Completed,2016-07-13 23:40:41,2016-07-14 00:21:38
4003,Airport,188.0,Trip Completed,2016-07-13 23:40:51,2016-07-14 00:38:46
3999,Airport,212.0,Trip Completed,2016-07-13 23:40:57,2016-07-14 00:44:12
4008,City,221.0,Cancelled,2016-07-13 23:43:03,
4005,Airport,241.0,Trip Completed,2016-07-13 23:44:47,2016-07-14 00:48:20
4006,City,,No Cars Available,2016-07-13 23:45:17,
4011,City,115.0,Cancelled,2016-07-13 23:45:26,
4007,City,185.0,Trip Completed,2016-07-13 23:46:19,2016-07-14 00:23:39
4000,City,,No Cars Available,2016-07-13 23:47:49,
4009,Airport,250.0,Trip Completed,2016-07-13 23:50:07,2016-07-14 00:23:01
4017,City,,No Cars Available,2016-07-13 23:50:18,
4010,Airport,,No Cars Available,2016-07-13 23:50:50,
4015,City,,No Cars Available,2016-07-13 23:52:32,
4013,City,,No Cars Available,2016-07-13 23:53:32,
4012,Airport,134.0,Trip Completed,2016-07-13 23:54:19,2016-07-14 00:37:22
4021,City,132.0,Cancelled,2016-07-13 23:56:13,
4014,City,,No Cars Available,2016-07-13 23:56:55,
4018,Airport,298.0,Trip Completed,2016-07-13 23:57:31,2016-07-14 01:02:24
4023,City,9.0,Trip Completed,2016-07-13 23:58:41,2016-07-14 00:58:39
4016,City,,No Cars Available,2016-07-13 23:59:02,
5384,Airport,80.0,Trip Completed,2016-07-14 00:03:40,2016-07-14 01:03:59
5383,City,142.0,Trip Completed,2016-07-14 00:03:46,2016-07-14 00:34:07
5385,Airport,213.0,Trip Completed,2016-07-14 00:07:29,2016-07-14 00:44:29
5382,City,59.0,Trip Completed,2016-07-14 00:08:01,2016-07-14 00:42:31
4028,City,,No Cars Available,2016-07-14 00:09:03,
4030,City,100.0,Trip Completed,2016-07-14 00:13:43,2016-07-14 00:47:55
4029,City,,No Cars Available,2016-07-14 00:14:26,
4032,City,,No Cars Available,2016-07-14 00:15:43,
4031,City,186.0,Trip Completed,2016-07-14 00:22:54,2016-07-14 00:55:13
4033,Airport,,No Cars Available,2016-07-14 00:25:33,
4034,City,,No Cars Available,2016-07-14 00:29:50,
4035,Airport,,No Cars Available,2016-07-14 00:31:24,
4036,Airport,,No Cars Available,2016-07-14 00:31:57,
4037,Airport,196.0,Trip Completed,2016-07-14 00:32:45,2016-07-14 01:17:01
4038,Airport,,No Cars Available,2016-07-14 00:34:22,
4040,Airport,182.0,Trip Completed,2016-07-14 00:38:21,2016-07-14 01:50:05
4039,City,238.0,Trip Completed,2016-07-14 00:38:22,2016-07-14 01:48:00
4041,Airport,297.0,Trip Completed,2016-07-14 00:38:29,2016-07-14 01:12:21
4042,Airport,,No Cars Available,2016-07-14 00:39:13,
4043,City,254.0,Trip Completed,2016-07-14 00:42:59,2016-07-14 01:51:34
4044,Airport,,No Cars Available,2016-07-14 00:51:37,
4045,Airport,111.0,Trip Completed,2016-07-14 00:56:22,2016-07-14 01:22:47
4046,City,,No Cars Available,2016-07-14 00:57:03,
4047,City,,No Cars Available,2016-07-14 01:00:53,
4049,City,55.0,Trip Completed,2016-07-14 01:03:12,2016-07-14 02:26:06
4048,Airport,,No Cars Available,2016-07-14 01:03:27,
4051,City,288.0,Trip Completed,2016-07-14 01:09:39,2016-07-14 02:09:47
4050,City,,No Cars Available,2016-07-14 01:10:22,
4053,Airport,,No Cars Available,2016-07-14 01:15:26,
4052,City,,No Cars Available,2016-07-14 01:16:34,
4055,City,,No Cars Available,2016-07-14 01:22:56,
4054,City,,No Cars Available,2016-07-14 01:23:08,
4056,City,,No Cars Available,2016-07-14 01:25:25,
4058,Airport,,No Cars Available,2016-07-14 01:27:38,
4057,City,,No Cars Available,2016-07-14 01:29:49,
4061,City,,No Cars Available,2016-07-14 01:33:55,
4059,City,,No Cars Available,2016-07-14 01:35:55,
4063,City,,No Cars Available,2016-07-14 01:36:26,
4060,City,236.0,Trip Completed,2016-07-14 01:37:38,2016-07-14 02:35:52
4062,Airport,,No Cars Available,2016-07-14 01:42:36,
4064,City,,No Cars Available,2016-07-14 01:48:00,
4065,City,222.0,Trip Completed,2016-07-14 01:54:08,2016-07-14 02:43:27
4066,Airport,117.0,Trip Completed,2016-07-14 01:56:01,2016-07-14 03:07:14
4068,Airport,,No Cars Available,2016-07-14 01:59:16,
4067,City,,No Cars Available,2016-07-14 02:00:05,
4069,City,,No Cars Available,2016-07-14 02:02:39,
4071,City,,No Cars Available,2016-07-14 02:03:03,
4070,City,,No Cars Available,2016-07-14 02:03:04,
4072,City,,No Cars Available,2016-07-14 02:04:37,
4078,City,106.0,Trip Completed,2016-07-14 02:10:33,2016-07-14 03:05:32
4073,City,157.0,Trip Completed,2016-07-14 02:10:36,2016-07-14 02:54:21
4077,Airport,12.0,Trip Completed,2016-07-14 02:14:15,2016-07-14 03:13:09
4076,Airport,,No Cars Available,2016-07-14 02:16:28,
4075,City,4.0,Trip Completed,2016-07-14 02:17:35,2016-07-14 03:21:38
4074,City,,No Cars Available,2016-07-14 02:18:01,
4080,Airport,,No Cars Available,2016-07-14 02:29:31,
4079,Airport,55.0,Trip Completed,2016-07-14 02:31:51,2016-07-14 03:33:26
4083,City,,No Cars Available,2016-07-14 02:35:50,
4081,Airport,6.0,Trip Completed,2016-07-14 02:37:14,2016-07-14 03:30:27
4082,Airport,48.0,Trip Completed,2016-07-14 02:37:56,2016-07-14 03:23:21
4085,Airport,207.0,Trip Completed,2016-07-14 02:42:00,2016-07-14 03:28:10
4084,Airport,139.0,Trip Completed,2016-07-14 02:44:19,2016-07-14 03:44:02
4086,City,,No Cars Available,2016-07-14 02:46:05,
4089,City,,No Cars Available,2016-07-14 02:52:38,
4087,City,176.0,Trip Completed,2016-07-14 02:52:39,2016-07-14 03:57:26
4088,City,,No Cars Available,2016-07-14 02:53:34,
4090,Airport,,No Cars Available,2016-07-14 02:55:11,
4092,City,227.0,Cancelled,2016-07-14 02:55:40,
4091,Airport,220.0,Trip Completed,2016-07-14 03:00:20,2016-07-14 03:36:42
4093,City,119.0,Trip Completed,2016-07-14 03:06:29,2016-07-14 04:03:44
4094,City,182.0,Trip Completed,2016-07-14 03:09:17,2016-07-14 03:44:55
4095,Airport,,No Cars Available,2016-07-14 03:10:03,
4098,City,145.0,Trip Completed,2016-07-14 03:11:51,2016-07-14 03:59:55
4096,City,,No Cars Available,2016-07-14 03:13:22,
4097,City,84.0,Trip Completed,2016-07-14 03:15:23,2016-07-14 04:05:22
4099,City,,No Cars Available,2016-07-14 03:22:45,
4100,Airport,,No Cars Available,2016-07-14 03:30:27,
4101,City,,No Cars Available,2016-07-14 03:31:37,
4104,Airport,,No Cars Available,2016-07-14 03:38:21,
4102,Airport,,No Cars Available,2016-07-14 03:38:51,
4105,City,7.0,Trip Completed,2016-07-14 03:39:38,2016-07-14 04:39:04
4103,Airport,,No Cars Available,2016-07-14 03:39:43,
4106,City,,No Cars Available,2016-07-14 03:45:15,
4107,City,,No Cars Available,2016-07-14 03:51:51,
4108,City,68.0,Trip Completed,2016-07-14 03:56:10,2016-07-14 04:38:59
4110,Airport,,No Cars Available,2016-07-14 03:58:07,
4113,City,,No Cars Available,2016-07-14 04:00:13,
4109,City,,No Cars Available,2016-07-14 04:02:26,
4112,Airport,,No Cars Available,2016-07-14 04:03:52,
4114,City,273.0,Trip Completed,2016-07-14 04:04:43,2016-07-14 04:42:17
4111,City,,No Cars Available,2016-07-14 04:06:34,
4115,City,,No Cars Available,2016-07-14 04:11:42,
4116,Airport,,No Cars Available,2016-07-14 04:13:48,
4117,City,9.0,Trip Completed,2016-07-14 04:21:42,2016-07-14 05:07:07
4119,City,59.0,Trip Completed,2016-07-14 04:22:12,2016-07-14 05:42:08
4120,City,,No Cars Available,2016-07-14 04:27:49,
4118,Airport,35.0,Trip Completed,2016-07-14 04:28:35,2016-07-14 05:26:48
4121,Airport,298.0,Trip Completed,2016-07-14 04:29:45,2016-07-14 05:07:30
4122,Airport,233.0,Trip Completed,2016-07-14 04:30:34,2016-07-14 05:24:45
4125,City,16.0,Trip Completed,2016-07-14 04:37:11,2016-07-14 05:46:29
4123,City,,No Cars Available,2016-07-14 04:38:53,
4126,City,188.0,Trip Completed,2016-07-14 04:40:41,2016-07-14 05:53:29
4131,City,,No Cars Available,2016-07-14 04:41:23,
4124,City,,No Cars Available,2016-07-14 04:41:36,
4130,City,277.0,Cancelled,2016-07-14 04:41:54,
4129,City,229.0,Cancelled,2016-07-14 04:42:23,
4128,City,177.0,Cancelled,2016-07-14 04:42:38,
4134,City,182.0,Cancelled,2016-07-14 04:45:23,
4133,City,37.0,Cancelled,2016-07-14 04:45:57,
4136,City,173.0,Trip Completed,2016-07-14 04:46:17,2016-07-14 05:21:42
4127,City,,No Cars Available,2016-07-14 04:46:22,
4141,City,232.0,Cancelled,2016-07-14 04:46:40,
4132,City,,No Cars Available,2016-07-14 04:46:47,
4140,City,24.0,Trip Completed,2016-07-14 04:48:09,2016-07-14 06:05:01
4137,City,254.0,Cancelled,2016-07-14 04:48:41,
4139,City,,No Cars Available,2016-07-14 04:48:44,
4135,Airport,,No Cars Available,2016-07-14 04:49:00,
4138,City,,No Cars Available,2016-07-14 04:49:41,
4142,City,,No Cars Available,2016-07-14 04:50:32,
4144,City,266.0,Cancelled,2016-07-14 04:50:45,
4150,City,107.0,Trip Completed,2016-07-14 04:51:03,2016-07-14 05:50:07
4143,Airport,141.0,Trip Completed,2016-07-14 04:51:04,2016-07-14 05:40:46
4146,City,34.0,Cancelled,2016-07-14 04:52:26,
4147,Airport,297.0,Trip Completed,2016-07-14 04:54:07,2016-07-14 06:00:11
4152,City,,No Cars Available,2016-07-14 04:55:34,
4145,City,194.0,Cancelled,2016-07-14 04:56:49,
4148,City,52.0,Cancelled,2016-07-14 04:57:22,
4151,City,148.0,Trip Completed,2016-07-14 04:58:39,2016-07-14 06:08:38
4153,City,166.0,Cancelled,2016-07-14 04:59:16,
4149,City,,No Cars Available,2016-07-14 04:59:37,
4158,City,299.0,Cancelled,2016-07-14 05:03:10,
4157,Airport,194.0,Trip Completed,2016-07-14 05:04:53,2016-07-14 05:32:44
4160,City,213.0,Cancelled,2016-07-14 05:05:12,
4168,City,164.0,Cancelled,2016-07-14 05:05:31,
4159,Airport,,No Cars Available,2016-07-14 05:05:36,
4161,City,237.0,Cancelled,2016-07-14 05:06:13,
4155,City,92.0,Cancelled,2016-07-14 05:06:35,
4164,City,299.0,Cancelled,2016-07-14 05:06:40,
4162,City,76.0,Trip Completed,2016-07-14 05:06:45,2016-07-14 06:16:57
4154,City,211.0,Cancelled,2016-07-14 05:07:00,
4165,City,58.0,Cancelled,2016-07-14 05:07:32,
4156,City,142.0,Trip Completed,2016-07-14 05:07:48,2016-07-14 06:06:59
4173,City,96.0,Cancelled,2016-07-14 05:08:03,
4163,Airport,132.0,Cancelled,2016-07-14 05:08:28,
4170,City,247.0,Cancelled,2016-07-14 05:09:42,
4166,City,78.0,Cancelled,2016-07-14 05:10:41,
4175,City,33.0,Trip Completed,2016-07-14 05:11:15,2016-07-14 06:15:24
4171,City,249.0,Cancelled,2016-07-14 05:11:39,
4169,City,261.0,Cancelled,2016-07-14 05:12:56,
4167,City,93.0,Cancelled,2016-07-14 05:13:45,
4185,City,204.0,Cancelled,2016-07-14 05:16:42,
4172,City,,No Cars Available,2016-07-14 05:17:05,
4177,City,236.0,Trip Completed,2016-07-14 05:17:09,2016-07-14 06:26:11
4176,Airport,106.0,Trip Completed,2016-07-14 05:18:01,2016-07-14 06:01:38
4180,Airport,200.0,Trip Completed,2016-07-14 05:18:07,2016-07-14 05:52:03
4184,City,147.0,Cancelled,2016-07-14 05:19:07,
4174,City,8.0,Cancelled,2016-07-14 05:19:59,
4183,City,140.0,Cancelled,2016-07-14 05:20:42,
4190,City,,No Cars Available,2016-07-14 05:21:22,
4178,City,10.0,Cancelled,2016-07-14 05:22:51,
4182,Airport,51.0,Trip Completed,2016-07-14 05:24:02,2016-07-14 06:24:49
4186,City,108.0,Cancelled,2016-07-14 05:24:34,
4193,City,,No Cars Available,2016-07-14 05:25:23,
4181,City,,No Cars Available,2016-07-14 05:25:50,
4192,City,149.0,Cancelled,2016-07-14 05:25:52,
4189,City,96.0,Cancelled,2016-07-14 05:25:55,
4194,Airport,81.0,Trip Completed,2016-07-14 05:27:03,2016-07-14 06:13:22
4197,City,177.0,Cancelled,2016-07-14 05:27:13,
4179,City,81.0,Cancelled,2016-07-14 05:27:26,
4187,City,114.0,Cancelled,2016-07-14 05:27:38,
4195,City,85.0,Cancelled,2016-07-14 05:28:28,
4196,City,155.0,Trip Completed,2016-07-14 05:29:40,2016-07-14 06:36:39
4188,City,73.0,Trip Completed,2016-07-14 05:29:47,2016-07-14 05:59:54
4207,City,275.0,Cancelled,2016-07-14 05:30:56,
4201,City,162.0,Cancelled,2016-07-14 05:32:02,
4191,City,,No Cars Available,2016-07-14 05:32:02,
4198,Airport,13.0,Trip Completed,2016-07-14 05:32:14,2016-07-14 06:45:32
4199,City,231.0,Trip Completed,2016-07-14 05:32:23,2016-07-14 06:29:10
4200,City,,No Cars Available,2016-07-14 05:32:43,
4212,City,228.0,Trip Completed,2016-07-14 05:33:45,2016-07-14 06:12:49
4206,City,184.0,Cancelled,2016-07-14 05:34:56,
4205,City,210.0,Trip Completed,2016-07-14 05:35:58,2016-07-14 06:38:23
4204,City,43.0,Trip Completed,2016-07-14 05:36:10,2016-07-14 06:23:14
4203,City,257.0,Cancelled,2016-07-14 05:36:28,
4209,City,37.0,Trip Completed,2016-07-14 05:37:01,2016-07-14 06:42:12
4211,City,225.0,Cancelled,2016-07-14 05:37:33,
4202,City,256.0,Cancelled,2016-07-14 05:37:41,
4210,City,128.0,Trip Completed,2016-07-14 05:38:07,2016-07-14 06:44:04
4218,Airport,38.0,Trip Completed,2016-07-14 05:38:17,2016-07-14 06:24:48
4216,Airport,189.0,Trip Completed,2016-07-14 05:38:23,2016-07-14 06:36:36
4213,City,290.0,Cancelled,2016-07-14 05:39:02,
4208,City,,No Cars Available,2016-07-14 05:39:05,
4215,Airport,82.0,Trip Completed,2016-07-14 05:40:49,2016-07-14 06:38:45
4219,City,,No Cars Available,2016-07-14 05:42:18,
4220,City,,No Cars Available,2016-07-14 05:43:43,
4222,City,227.0,Cancelled,2016-07-14 05:44:07,
4214,City,244.0,Trip Completed,2016-07-14 05:45:04,2016-07-14 06:12:50
4217,City,,No Cars Available,2016-07-14 05:45:53,
4223,City,275.0,Cancelled,2016-07-14 05:46:02,
4225,City,300.0,Cancelled,2016-07-14 05:46:06,
4221,Airport,156.0,Trip Completed,2016-07-14 05:46:40,2016-07-14 06:35:16
4226,City,193.0,Cancelled,2016-07-14 05:46:51,
4224,City,298.0,Trip Completed,2016-07-14 05:49:16,2016-07-14 06:54:57
4227,Airport,203.0,Trip Completed,2016-07-14 05:49:34,2016-07-14 06:53:22
4230,City,61.0,Cancelled,2016-07-14 05:50:10,
4233,Airport,55.0,Trip Completed,2016-07-14 05:51:41,2016-07-14 06:58:26
4235,City,181.0,Cancelled,2016-07-14 05:51:55,
4237,City,,No Cars Available,2016-07-14 05:52:54,
4236,City,267.0,Cancelled,2016-07-14 05:53:18,
4228,City,,No Cars Available,2016-07-14 05:53:49,
4238,City,78.0,Cancelled,2016-07-14 05:54:41,
4251,City,296.0,Cancelled,2016-07-14 05:55:36,
4232,City,259.0,Cancelled,2016-07-14 05:55:47,
4239,City,192.0,Cancelled,2016-07-14 05:56:04,
4240,City,,No Cars Available,2016-07-14 05:56:28,
4231,City,144.0,Cancelled,2016-07-14 05:56:33,
4229,City,,No Cars Available,2016-07-14 05:56:44,
4250,City,229.0,Trip Completed,2016-07-14 05:58:18,2016-07-14 06:32:28
4245,City,105.0,Cancelled,2016-07-14 05:58:24,
4246,City,,No Cars Available,2016-07-14 05:58:24,
4234,City,185.0,Trip Completed,2016-07-14 05:59:10,2016-07-14 07:01:16
4244,City,,No Cars Available,2016-07-14 06:00:16,
4241,City,,No Cars Available,2016-07-14 06:01:09,
4248,City,246.0,Cancelled,2016-07-14 06:02:41,
4243,Airport,41.0,Trip Completed,2016-07-14 06:02:47,2016-07-14 06:37:57
4253,City,256.0,Cancelled,2016-07-14 06:02:50,
4242,City,34.0,Cancelled,2016-07-14 06:03:16,
4249,City,118.0,Trip Completed,2016-07-14 06:03:18,2016-07-14 06:57:26
4247,City,,No Cars Available,2016-07-14 06:03:24,
4252,City,178.0,Trip Completed,2016-07-14 06:05:14,2016-07-14 06:46:37
4256,City,,No Cars Available,2016-07-14 06:05:59,
4254,City,205.0,Trip Completed,2016-07-14 06:06:21,2016-07-14 07:12:50
4255,City,207.0,Cancelled,2016-07-14 06:08:00,
4266,Airport,168.0,Trip Completed,2016-07-14 06:10:03,2016-07-14 06:56:04
4259,City,,No Cars Available,2016-07-14 06:10:09,
4263,Airport,70.0,Trip Completed,2016-07-14 06:10:32,2016-07-14 07:25:59
4257,City,95.0,Trip Completed,2016-07-14 06:10:44,2016-07-14 07:08:09
4260,Airport,19.0,Trip Completed,2016-07-14 06:11:51,2016-07-14 06:59:46
4258,City,287.0,Cancelled,2016-07-14 06:12:03,
4265,City,,No Cars Available,2016-07-14 06:12:03,
4261,City,,No Cars Available,2016-07-14 06:12:50,
4271,City,127.0,Cancelled,2016-07-14 06:13:47,
4264,City,254.0,Trip Completed,2016-07-14 06:15:08,2016-07-14 06:56:01
4262,City,,No Cars Available,2016-07-14 06:15:24,
4270,Airport,1.0,Trip Completed,2016-07-14 06:15:32,2016-07-14 07:13:15
4273,City,23.0,Trip Completed,2016-07-14 06:17:01,2016-07-14 07:02:28
4267,City,,No Cars Available,2016-07-14 06:17:08,
4274,City,96.0,Trip Completed,2016-07-14 06:18:59,2016-07-14 07:27:20
4269,City,,No Cars Available,2016-07-14 06:19:24,
4276,City,39.0,Trip Completed,2016-07-14 06:22:04,2016-07-14 07:23:02
4275,City,,No Cars Available,2016-07-14 06:22:46,
4277,City,270.0,Trip Completed,2016-07-14 06:22:48,2016-07-14 07:19:20
4281,City,108.0,Cancelled,2016-07-14 06:23:20,
4272,City,17.0,Cancelled,2016-07-14 06:23:43,
4278,City,69.0,Cancelled,2016-07-14 06:26:10,
4279,City,,No Cars Available,2016-07-14 06:29:00,
4282,City,,No Cars Available,2016-07-14 06:31:08,
4283,City,,No Cars Available,2016-07-14 06:31:54,
4280,City,4.0,Cancelled,2016-07-14 06:33:09,
4287,City,157.0,Cancelled,2016-07-14 06:33:14,
4284,Airport,130.0,Trip Completed,2016-07-14 06:33:45,2016-07-14 07:10:54
4285,City,226.0,Trip Completed,2016-07-14 06:33:47,2016-07-14 07:45:50
4286,City,47.0,Trip Completed,2016-07-14 06:35:07,2016-07-14 07:35:54
4288,City,251.0,Trip Completed,2016-07-14 06:35:37,2016-07-14 07:14:24
4289,City,,No Cars Available,2016-07-14 06:35:49,
4290,City,284.0,Trip Completed,2016-07-14 06:36:01,2016-07-14 07:36:04
4296,City,5.0,Cancelled,2016-07-14 06:39:26,
4291,City,,No Cars Available,2016-07-14 06:40:00,
4298,City,77.0,Cancelled,2016-07-14 06:40:29,
4299,City,230.0,Trip Completed,2016-07-14 06:40:36,2016-07-14 07:36:47
4294,City,84.0,Cancelled,2016-07-14 06:40:54,
4292,City,,No Cars Available,2016-07-14 06:42:26,
4293,City,11.0,Trip Completed,2016-07-14 06:42:36,2016-07-14 07:12:41
4295,City,,No Cars Available,2016-07-14 06:42:45,
4297,City,5.0,Trip Completed,2016-07-14 06:43:01,2016-07-14 07:49:38
4303,City,225.0,Trip Completed,2016-07-14 06:44:29,2016-07-14 07:41:36
4300,City,78.0,Trip Completed,2016-07-14 06:46:29,2016-07-14 07:59:18
4305,City,235.0,Trip Completed,2016-07-14 06:46:32,2016-07-14 07:58:29
4301,City,86.0,Cancelled,2016-07-14 06:46:41,
4315,City,151.0,Trip Completed,2016-07-14 06:46:52,2016-07-14 07:33:32
4310,City,177.0,Trip Completed,2016-07-14 06:48:51,2016-07-14 07:42:31
4308,City,157.0,Cancelled,2016-07-14 06:48:59,
4302,City,103.0,Cancelled,2016-07-14 06:48:59,
4312,City,45.0,Cancelled,2016-07-14 06:49:09,
4306,City,,No Cars Available,2016-07-14 06:49:36,
4313,City,114.0,Trip Completed,2016-07-14 06:49:43,2016-07-14 07:44:15
4309,Airport,,No Cars Available,2016-07-14 06:50:07,
4304,City,209.0,Cancelled,2016-07-14 06:50:42,
4314,City,133.0,Cancelled,2016-07-14 06:51:11,
4317,City,,No Cars Available,2016-07-14 06:51:18,
4318,City,,No Cars Available,2016-07-14 06:51:23,
4311,City,212.0,Cancelled,2016-07-14 06:52:50,
4316,City,234.0,Trip Completed,2016-07-14 06:54:05,2016-07-14 08:07:31
4319,Airport,85.0,Trip Completed,2016-07-14 06:54:47,2016-07-14 08:09:53
4307,City,,No Cars Available,2016-07-14 06:56:08,
4321,City,44.0,Trip Completed,2016-07-14 06:56:17,2016-07-14 07:47:58
4323,City,190.0,Cancelled,2016-07-14 07:00:12,
4320,City,,No Cars Available,2016-07-14 07:02:37,
4324,City,,No Cars Available,2016-07-14 07:04:11,
4322,Airport,77.0,Trip Completed,2016-07-14 07:04:32,2016-07-14 07:30:47
4327,City,139.0,Cancelled,2016-07-14 07:07:05,
4328,City,56.0,Cancelled,2016-07-14 07:07:46,
4329,City,64.0,Cancelled,2016-07-14 07:08:40,
4326,City,22.0,Cancelled,2016-07-14 07:08:58,
4325,City,243.0,Trip Completed,2016-07-14 07:10:09,2016-07-14 08:08:59
4331,City,202.0,Cancelled,2016-07-14 07:10:46,
4332,City,221.0,Trip Completed,2016-07-14 07:10:55,2016-07-14 08:06:45
4337,City,266.0,Trip Completed,2016-07-14 07:10:55,2016-07-14 07:42:17
4333,City,,No Cars Available,2016-07-14 07:13:05,
4340,City,218.0,Trip Completed,2016-07-14 07:13:44,2016-07-14 08:07:17
4330,City,262.0,Cancelled,2016-07-14 07:13:49,
4339,City,119.0,Trip Completed,2016-07-14 07:13:49,2016-07-14 07:50:21
4335,City,8.0,Cancelled,2016-07-14 07:13:52,
4336,City,166.0,Trip Completed,2016-07-14 07:14:05,2016-07-14 08:34:21
4341,City,281.0,Trip Completed,2016-07-14 07:14:10,2016-07-14 08:26:03
4344,City,,No Cars Available,2016-07-14 07:15:56,
4342,City,108.0,Trip Completed,2016-07-14 07:17:09,2016-07-14 08:15:45
4343,Airport,170.0,Trip Completed,2016-07-14 07:17:34,2016-07-14 08:07:51
4334,City,,No Cars Available,2016-07-14 07:18:15,
4349,City,224.0,Cancelled,2016-07-14 07:18:19,
4347,City,,No Cars Available,2016-07-14 07:18:44,
4355,City,90.0,Trip Completed,2016-07-14 07:19:07,2016-07-14 07:59:34
4338,City,295.0,Cancelled,2016-07-14 07:20:59,
4352,City,,No Cars Available,2016-07-14 07:21:03,
4346,City,190.0,Cancelled,2016-07-14 07:21:06,
4345,City,139.0,Cancelled,2016-07-14 07:22:16,
4356,City,54.0,Cancelled,2016-07-14 07:23:36,
4348,City,,No Cars Available,2016-07-14 07:23:46,
4353,City,,No Cars Available,2016-07-14 07:24:00,
4350,City,10.0,Trip Completed,2016-07-14 07:24:43,2016-07-14 08:22:09
4351,Airport,255.0,Trip Completed,2016-07-14 07:24:48,2016-07-14 08:17:53
4358,Airport,115.0,Trip Completed,2016-07-14 07:25:12,2016-07-14 08:08:40
4354,City,288.0,Cancelled,2016-07-14 07:26:35,
4364,Airport,49.0,Trip Completed,2016-07-14 07:26:46,2016-07-14 08:07:07
4359,City,98.0,Trip Completed,2016-07-14 07:27:05,2016-07-14 08:03:57
4365,City,138.0,Cancelled,2016-07-14 07:28:41,
4366,City,152.0,Cancelled,2016-07-14 07:29:14,
4363,City,45.0,Cancelled,2016-07-14 07:29:23,
4361,City,107.0,Trip Completed,2016-07-14 07:29:29,2016-07-14 08:28:35
4362,City,,No Cars Available,2016-07-14 07:30:16,
4360,City,67.0,Cancelled,2016-07-14 07:30:30,
4357,City,59.0,Cancelled,2016-07-14 07:31:35,
4372,City,220.0,Trip Completed,2016-07-14 07:32:52,2016-07-14 08:49:55
4371,City,161.0,Trip Completed,2016-07-14 07:34:57,2016-07-14 08:24:33
4367,City,,No Cars Available,2016-07-14 07:35:22,
4374,City,120.0,Cancelled,2016-07-14 07:35:39,
4378,City,268.0,Trip Completed,2016-07-14 07:36:48,2016-07-14 08:22:15
4370,City,100.0,Trip Completed,2016-07-14 07:36:53,2016-07-14 08:16:29
4369,City,79.0,Trip Completed,2016-07-14 07:37:30,2016-07-14 08:18:10
4375,City,183.0,Trip Completed,2016-07-14 07:38:26,2016-07-14 08:42:05
4368,City,68.0,Trip Completed,2016-07-14 07:38:59,2016-07-14 08:11:28
4373,City,,No Cars Available,2016-07-14 07:39:56,
4376,City,245.0,Cancelled,2016-07-14 07:41:41,
4379,City,236.0,Cancelled,2016-07-14 07:43:57,
4381,City,114.0,Cancelled,2016-07-14 07:45:41,
4377,City,257.0,Trip Completed,2016-07-14 07:46:59,2016-07-14 08:10:56
4380,City,229.0,Cancelled,2016-07-14 07:47:21,
4382,City,,No Cars Available,2016-07-14 07:48:04,
4386,City,165.0,Cancelled,2016-07-14 07:48:25,
4383,City,3.0,Cancelled,2016-07-14 07:48:31,
4384,City,64.0,Trip Completed,2016-07-14 07:49:20,2016-07-14 08:54:46
4388,Airport,185.0,Trip Completed,2016-07-14 07:50:14,2016-07-14 08:48:46
4385,City,162.0,Trip Completed,2016-07-14 07:51:59,2016-07-14 08:24:08
4391,City,88.0,Trip Completed,2016-07-14 07:52:04,2016-07-14 09:02:00
